TYPE,AVERAGE DAMAGE DEALT,TYPE,AVERAGE DAMAGE TAKEN,TYPE,OVERALL SCORE
GROUND,1.1666666,STEEL,0.8333333,STEEL,1.1277778
ROCK,1.1388888,GHOST,0.9444444,GROUND,1.0570176
FIRE,1.1111112,ELECTRIC,0.9722222,FAIRY,1.0559524
ICE,1.1111112,POISON,0.9722222,FIRE,1.0555556
WATER,1.0833334,FAIRY,0.9722222,GHOST,1.0433006
FIGHTING,1.0833334,NORMAL,1,WATER,1.0416667
FLYING,1.0833334,FIRE,1,FLYING,1.0281532
FAIRY,1.0833334,WATER,1,FIGHTING,1.0032051
STEEL,1.0555556,FLYING,1.0277778,ELECTRIC,1.0003968
BUG,1.0277778,GROUND,1.0555556,DARK,0.9875731
GHOST,1.0277778,DRAGON,1.0555556,POISON,0.98650795
DARK,1.0277778,DARK,1.0555556,ROCK,0.9785353
PSYCHIC,1,FIGHTING,1.0833334,BUG,0.9754273
ELECTRIC,0.9722222,BUG,1.0833334,ICE,0.97416025
GRASS,0.9722222,PSYCHIC,1.1111112,DRAGON,0.9597953
DRAGON,0.9722222,GRASS,1.1666666,PSYCHIC,0.95
POISON,0.9444444,ICE,1.1944444,NORMAL,0.9444444
NORMAL,0.8888889,ROCK,1.2222222,GRASS,0.9146825
