SORTED BY OFFENSIVE STAT,SORTED BY DEFENSIVE STAT,SORTED BY TOTAL STAT,
Ground:1,Steel:9,Steel:8,
Rock:1,Ghost:4,Fire:3,
Fire:0,Fire:3,Ghost:3,
Water:0,Poison:3,Fairy:3,
Ice:0,Fairy:3,Water:2,
Flying:0,Water:2,Ground:2,
Fairy:0,Electric:2,Flying:2,
Ghost:-1,Flying:2,Dark:0,
Dark:-1,Normal:1,Electric:-1,
Steel:-1,Ground:1,Poison:-1,
Fighting:-2,Dragon:1,Rock:-1,
Psychic:-2,Dark:1,Dragon:-1,
Dragon:-2,Fighting:0,Fighting:-2,
Electric:-3,Bug:0,Normal:-3,
Bug:-3,Grass:-1,Ice:-3,
Normal:-4,Psychic:-1,Psychic:-3,
Grass:-4,Rock:-2,Bug:-3,
Poison:-4,Ice:-3,Grass:-5,
